Timestamp,Human readable date,bcddc2462d2e_flowrate,bcddc2462d2e_litros,bcddc2462d2e_mililitros,bcddc2462d2e_segundos,context_bcddc2462d2e_flowrate,context_bcddc2462d2e_litros,context_bcddc2462d2e_mililitros,context_bcddc2462d2e_segundos,created_at_bcddc2462d2e_flowrate,created_at_bcddc2462d2e_litros,created_at_bcddc2462d2e_mililitros,created_at_bcddc2462d2e_segundos
1639821851169,2021-12-18 04:04:11,0.0,0.0,0.0,403268.0,{},{},{},{},1639821851169,1639821851169,1639821851169,1639821851169
1639821791117,2021-12-18 04:03:11,0.0,0.0,0.0,403208.0,{},{},{},{},1639821791117,1639821791117,1639821791117,1639821791117
1639821731183,2021-12-18 04:02:11,0.0,0.0,0.0,403148.0,{},{},{},{},1639821731183,1639821731183,1639821731183,1639821731183
1639821671626,2021-12-18 04:01:11,0.0,0.0,0.0,403088.0,{},{},{},{},1639821671626,1639821671626,1639821671626,1639821671626
1639821613245,2021-12-18 04:00:13,0.0,0.0,0.0,403028.0,{},{},{},{},1639821613245,1639821613245,1639821613245,1639821613245
1639821551123,2021-12-18 03:59:11,0.0,0.0,0.0,402968.0,{},{},{},{},1639821551123,1639821551123,1639821551123,1639821551123
1639821491521,2021-12-18 03:58:11,0.0,0.0,0.0,402908.0,{},{},{},{},1639821491521,1639821491521,1639821491521,1639821491521
1639821431174,2021-12-18 03:57:11,0.0,0.0,0.0,402848.0,{},{},{},{},1639821431174,1639821431174,1639821431174,1639821431174
1639821371559,2021-12-18 03:56:11,0.0,0.0,0.0,402788.0,{},{},{},{},1639821371559,1639821371559,1639821371559,1639821371559
1639821311206,2021-12-18 03:55:11,0.0,0.0,0.0,402728.0,{},{},{},{},1639821311206,1639821311206,1639821311206,1639821311206
1639821251476,2021-12-18 03:54:11,0.0,0.0,0.0,402668.0,{},{},{},{},1639821251476,1639821251476,1639821251476,1639821251476
1639821191171,2021-12-18 03:53:11,0.0,0.0,0.0,402608.0,{},{},{},{},1639821191171,1639821191171,1639821191171,1639821191171
1639821131543,2021-12-18 03:52:11,0.0,0.0,0.0,402548.0,{},{},{},{},1639821131543,1639821131543,1639821131543,1639821131543
1639821071557,2021-12-18 03:51:11,0.0,0.0,0.0,402488.0,{},{},{},{},1639821071557,1639821071557,1639821071557,1639821071557
1639821011440,2021-12-18 03:50:11,0.0,0.0,0.0,402428.0,{},{},{},{},1639821011440,1639821011440,1639821011440,1639821011440
1639820951196,2021-12-18 03:49:11,0.0,0.0,0.0,402368.0,{},{},{},{},1639820951196,1639820951196,1639820951196,1639820951196
1639820891172,2021-12-18 03:48:11,0.0,0.0,0.0,402308.0,{},{},{},{},1639820891172,1639820891172,1639820891172,1639820891172
1639820831214,2021-12-18 03:47:11,0.0,0.0,0.0,402248.0,{},{},{},{},1639820831214,1639820831214,1639820831214,1639820831214
1639820771187,2021-12-18 03:46:11,0.0,0.0,0.0,402188.0,{},{},{},{},1639820771187,1639820771187,1639820771187,1639820771187
1639820711176,2021-12-18 03:45:11,0.0,0.0,0.0,402128.0,{},{},{},{},1639820711176,1639820711176,1639820711176,1639820711176
1639820651506,2021-12-18 03:44:11,0.0,0.0,0.0,402068.0,{},{},{},{},1639820651506,1639820651506,1639820651506,1639820651506
1639820591139,2021-12-18 03:43:11,0.0,0.0,0.0,402008.0,{},{},{},{},1639820591139,1639820591139,1639820591139,1639820591139
1639820531222,2021-12-18 03:42:11,0.0,0.0,0.0,401948.0,{},{},{},{},1639820531222,1639820531222,1639820531222,1639820531222
1639820471533,2021-12-18 03:41:11,0.0,0.0,0.0,401888.0,{},{},{},{},1639820471533,1639820471533,1639820471533,1639820471533
1639820411566,2021-12-18 03:40:11,0.0,0.0,0.0,401828.0,{},{},{},{},1639820411566,1639820411566,1639820411566,1639820411566
1639820353551,2021-12-18 03:39:13,0.0,0.0,0.0,401768.0,{},{},{},{},1639820353551,1639820353551,1639820353551,1639820353551
1639820291187,2021-12-18 03:38:11,0.0,0.0,0.0,401708.0,{},{},{},{},1639820291187,1639820291187,1639820291187,1639820291187
1639820231184,2021-12-18 03:37:11,0.0,0.0,0.0,401648.0,{},{},{},{},1639820231184,1639820231184,1639820231184,1639820231184
1639820171515,2021-12-18 03:36:11,0.0,0.0,0.0,401588.0,{},{},{},{},1639820171515,1639820171515,1639820171515,1639820171515
1639820111223,2021-12-18 03:35:11,0.0,0.0,0.0,401528.0,{},{},{},{},1639820111223,1639820111223,1639820111223,1639820111223
1639820051139,2021-12-18 03:34:11,0.0,0.0,0.0,401468.0,{},{},{},{},1639820051139,1639820051139,1639820051139,1639820051139
1639819991196,2021-12-18 03:33:11,0.0,0.0,0.0,401408.0,{},{},{},{},1639819991196,1639819991196,1639819991196,1639819991196
1639819931133,2021-12-18 03:32:11,0.0,0.0,0.0,401348.0,{},{},{},{},1639819931133,1639819931133,1639819931133,1639819931133
1639819871228,2021-12-18 03:31:11,0.0,0.0,0.0,401288.0,{},{},{},{},1639819871228,1639819871228,1639819871228,1639819871228
1639819811156,2021-12-18 03:30:11,0.0,0.0,0.0,401227.0,{},{},{},{},1639819811156,1639819811156,1639819811156,1639819811156
1639819751790,2021-12-18 03:29:11,0.0,0.0,0.0,401168.0,{},{},{},{},1639819751790,1639819751790,1639819751790,1639819751790
1639819691215,2021-12-18 03:28:11,0.0,0.0,0.0,401108.0,{},{},{},{},1639819691215,1639819691215,1639819691215,1639819691215
1639819631156,2021-12-18 03:27:11,0.0,0.0,0.0,401048.0,{},{},{},{},1639819631156,1639819631156,1639819631156,1639819631156
1639819571214,2021-12-18 03:26:11,0.0,0.0,0.0,400988.0,{},{},{},{},1639819571214,1639819571214,1639819571214,1639819571214
1639819511224,2021-12-18 03:25:11,0.0,0.0,0.0,400928.0,{},{},{},{},1639819511224,1639819511224,1639819511224,1639819511224
1639819451170,2021-12-18 03:24:11,0.0,0.0,0.0,400868.0,{},{},{},{},1639819451170,1639819451170,1639819451170,1639819451170
1639819391137,2021-12-18 03:23:11,0.0,0.0,0.0,400808.0,{},{},{},{},1639819391137,1639819391137,1639819391137,1639819391137
1639819331499,2021-12-18 03:22:11,0.0,0.0,0.0,400748.0,{},{},{},{},1639819331499,1639819331499,1639819331499,1639819331499
1639819273343,2021-12-18 03:21:13,0.0,0.0,0.0,400688.0,{},{},{},{},1639819273343,1639819273343,1639819273343,1639819273343
1639819211525,2021-12-18 03:20:11,0.0,0.0,0.0,400628.0,{},{},{},{},1639819211525,1639819211525,1639819211525,1639819211525
1639819151219,2021-12-18 03:19:11,0.0,0.0,0.0,400568.0,{},{},{},{},1639819151219,1639819151219,1639819151219,1639819151219
1639819091205,2021-12-18 03:18:11,0.0,0.0,0.0,400508.0,{},{},{},{},1639819091205,1639819091205,1639819091205,1639819091205
1639819031399,2021-12-18 03:17:11,0.0,0.0,0.0,400448.0,{},{},{},{},1639819031399,1639819031399,1639819031399,1639819031399
1639818971177,2021-12-18 03:16:11,0.0,0.0,0.0,400388.0,{},{},{},{},1639818971177,1639818971177,1639818971177,1639818971177
1639818911527,2021-12-18 03:15:11,0.0,0.0,0.0,400328.0,{},{},{},{},1639818911527,1639818911527,1639818911527,1639818911527
1639818851211,2021-12-18 03:14:11,0.0,0.0,0.0,400268.0,{},{},{},{},1639818851211,1639818851211,1639818851211,1639818851211
1639818791161,2021-12-18 03:13:11,0.0,0.0,0.0,400208.0,{},{},{},{},1639818791161,1639818791161,1639818791161,1639818791161
1639818731246,2021-12-18 03:12:11,0.0,0.0,0.0,400148.0,{},{},{},{},1639818731246,1639818731246,1639818731246,1639818731246
1639818671609,2021-12-18 03:11:11,0.0,0.0,0.0,400088.0,{},{},{},{},1639818671609,1639818671609,1639818671609,1639818671609
1639818611205,2021-12-18 03:10:11,0.0,0.0,0.0,400028.0,{},{},{},{},1639818611205,1639818611205,1639818611205,1639818611205
1639818551200,2021-12-18 03:09:11,0.0,0.0,0.0,399968.0,{},{},{},{},1639818551200,1639818551200,1639818551200,1639818551200
1639818491173,2021-12-18 03:08:11,0.0,0.0,0.0,399908.0,{},{},{},{},1639818491173,1639818491173,1639818491173,1639818491173
1639818431214,2021-12-18 03:07:11,0.0,0.0,0.0,399848.0,{},{},{},{},1639818431214,1639818431214,1639818431214,1639818431214
1639818371390,2021-12-18 03:06:11,0.0,0.0,0.0,399788.0,{},{},{},{},1639818371390,1639818371390,1639818371390,1639818371390
1639818311180,2021-12-18 03:05:11,0.0,0.0,0.0,399728.0,{},{},{},{},1639818311180,1639818311180,1639818311180,1639818311180
1639818251176,2021-12-18 03:04:11,0.0,0.0,0.0,399668.0,{},{},{},{},1639818251176,1639818251176,1639818251176,1639818251176
1639818191204,2021-12-18 03:03:11,0.0,0.0,0.0,399608.0,{},{},{},{},1639818191204,1639818191204,1639818191204,1639818191204
1639818131160,2021-12-18 03:02:11,0.0,0.0,0.0,399548.0,{},{},{},{},1639818131160,1639818131160,1639818131160,1639818131160
1639818073287,2021-12-18 03:01:13,0.0,0.0,0.0,399488.0,{},{},{},{},1639818073287,1639818073287,1639818073287,1639818073287
1639818011253,2021-12-18 03:00:11,0.0,0.0,0.0,399428.0,{},{},{},{},1639818011253,1639818011253,1639818011253,1639818011253
1639817951176,2021-12-18 02:59:11,0.0,0.0,0.0,399368.0,{},{},{},{},1639817951176,1639817951176,1639817951176,1639817951176
1639817891491,2021-12-18 02:58:11,0.0,0.0,0.0,399308.0,{},{},{},{},1639817891491,1639817891491,1639817891491,1639817891491
1639817831228,2021-12-18 02:57:11,0.0,0.0,0.0,399248.0,{},{},{},{},1639817831228,1639817831228,1639817831228,1639817831228
1639817771522,2021-12-18 02:56:11,0.0,0.0,0.0,399188.0,{},{},{},{},1639817771522,1639817771522,1639817771522,1639817771522
1639817711581,2021-12-18 02:55:11,0.0,0.0,0.0,399128.0,{},{},{},{},1639817711581,1639817711581,1639817711581,1639817711581
1639817651215,2021-12-18 02:54:11,0.0,0.0,0.0,399068.0,{},{},{},{},1639817651215,1639817651215,1639817651215,1639817651215
1639817591379,2021-12-18 02:53:11,0.0,0.0,0.0,399008.0,{},{},{},{},1639817591379,1639817591379,1639817591379,1639817591379
1639817531157,2021-12-18 02:52:11,0.0,0.0,0.0,398948.0,{},{},{},{},1639817531157,1639817531157,1639817531157,1639817531157
1639817471580,2021-12-18 02:51:11,0.0,0.0,0.0,398888.0,{},{},{},{},1639817471580,1639817471580,1639817471580,1639817471580
1639817411334,2021-12-18 02:50:11,0.0,0.0,0.0,398828.0,{},{},{},{},1639817411334,1639817411334,1639817411334,1639817411334
1639817351152,2021-12-18 02:49:11,0.0,0.0,0.0,398768.0,{},{},{},{},1639817351152,1639817351152,1639817351152,1639817351152
1639817291155,2021-12-18 02:48:11,0.0,0.0,0.0,398708.0,{},{},{},{},1639817291155,1639817291155,1639817291155,1639817291155
1639817231558,2021-12-18 02:47:11,0.0,0.0,0.0,398648.0,{},{},{},{},1639817231558,1639817231558,1639817231558,1639817231558
1639817171195,2021-12-18 02:46:11,0.0,0.0,0.0,398588.0,{},{},{},{},1639817171195,1639817171195,1639817171195,1639817171195
1639817111543,2021-12-18 02:45:11,0.0,0.0,0.0,398528.0,{},{},{},{},1639817111543,1639817111543,1639817111543,1639817111543
1639817051232,2021-12-18 02:44:11,0.0,0.0,0.0,398468.0,{},{},{},{},1639817051232,1639817051232,1639817051232,1639817051232
1639816991215,2021-12-18 02:43:11,0.0,0.0,0.0,398408.0,{},{},{},{},1639816991215,1639816991215,1639816991215,1639816991215
1639816931535,2021-12-18 02:42:11,0.0,0.0,0.0,398348.0,{},{},{},{},1639816931535,1639816931535,1639816931535,1639816931535
1639816871655,2021-12-18 02:41:11,0.0,0.0,0.0,398288.0,{},{},{},{},1639816871655,1639816871655,1639816871655,1639816871655
1639816811544,2021-12-18 02:40:11,0.0,0.0,0.0,398228.0,{},{},{},{},1639816811544,1639816811544,1639816811544,1639816811544
1639816751180,2021-12-18 02:39:11,0.0,0.0,0.0,398168.0,{},{},{},{},1639816751180,1639816751180,1639816751180,1639816751180
1639816693287,2021-12-18 02:38:13,0.0,0.0,0.0,398108.0,{},{},{},{},1639816693287,1639816693287,1639816693287,1639816693287
1639816631166,2021-12-18 02:37:11,0.0,0.0,0.0,398048.0,{},{},{},{},1639816631166,1639816631166,1639816631166,1639816631166
1639816571166,2021-12-18 02:36:11,0.0,0.0,0.0,397988.0,{},{},{},{},1639816571166,1639816571166,1639816571166,1639816571166
1639816511271,2021-12-18 02:35:11,0.0,0.0,0.0,397928.0,{},{},{},{},1639816511271,1639816511271,1639816511271,1639816511271
1639816451205,2021-12-18 02:34:11,0.0,0.0,0.0,397868.0,{},{},{},{},1639816451205,1639816451205,1639816451205,1639816451205
1639816391457,2021-12-18 02:33:11,0.0,0.0,0.0,397808.0,{},{},{},{},1639816391457,1639816391457,1639816391457,1639816391457
1639816331222,2021-12-18 02:32:11,0.0,0.0,0.0,397748.0,{},{},{},{},1639816331222,1639816331222,1639816331222,1639816331222
1639816271272,2021-12-18 02:31:11,0.0,0.0,0.0,397688.0,{},{},{},{},1639816271272,1639816271272,1639816271272,1639816271272
1639816211523,2021-12-18 02:30:11,0.0,0.0,0.0,397628.0,{},{},{},{},1639816211523,1639816211523,1639816211523,1639816211523
1639816151199,2021-12-18 02:29:11,0.0,0.0,0.0,397568.0,{},{},{},{},1639816151199,1639816151199,1639816151199,1639816151199
1639816091237,2021-12-18 02:28:11,0.0,0.0,0.0,397508.0,{},{},{},{},1639816091237,1639816091237,1639816091237,1639816091237
1639816031222,2021-12-18 02:27:11,0.0,0.0,0.0,397448.0,{},{},{},{},1639816031222,1639816031222,1639816031222,1639816031222
1639815971150,2021-12-18 02:26:11,0.0,0.0,0.0,397388.0,{},{},{},{},1639815971150,1639815971150,1639815971150,1639815971150
1639815911183,2021-12-18 02:25:11,0.0,0.0,0.0,397328.0,{},{},{},{},1639815911183,1639815911183,1639815911183,1639815911183
1639815851193,2021-12-18 02:24:11,0.0,0.0,0.0,397268.0,{},{},{},{},1639815851193,1639815851193,1639815851193,1639815851193
1639815791555,2021-12-18 02:23:11,0.0,0.0,0.0,397208.0,{},{},{},{},1639815791555,1639815791555,1639815791555,1639815791555
1639815731537,2021-12-18 02:22:11,0.0,0.0,0.0,397148.0,{},{},{},{},1639815731537,1639815731537,1639815731537,1639815731537
1639815671594,2021-12-18 02:21:11,0.0,0.0,0.0,397088.0,{},{},{},{},1639815671594,1639815671594,1639815671594,1639815671594
1639815611175,2021-12-18 02:20:11,0.0,0.0,0.0,397028.0,{},{},{},{},1639815611175,1639815611175,1639815611175,1639815611175
1639815551558,2021-12-18 02:19:11,0.0,0.0,0.0,396968.0,{},{},{},{},1639815551558,1639815551558,1639815551558,1639815551558
1639815493263,2021-12-18 02:18:13,0.0,0.0,0.0,396908.0,{},{},{},{},1639815493263,1639815493263,1639815493263,1639815493263
1639815431232,2021-12-18 02:17:11,0.0,0.0,0.0,396848.0,{},{},{},{},1639815431232,1639815431232,1639815431232,1639815431232
1639815371586,2021-12-18 02:16:11,0.0,0.0,0.0,396788.0,{},{},{},{},1639815371586,1639815371586,1639815371586,1639815371586
1639815311212,2021-12-18 02:15:11,0.0,0.0,0.0,396728.0,{},{},{},{},1639815311212,1639815311212,1639815311212,1639815311212
1639815251202,2021-12-18 02:14:11,0.0,0.0,0.0,396668.0,{},{},{},{},1639815251202,1639815251202,1639815251202,1639815251202
1639815191179,2021-12-18 02:13:11,0.0,0.0,0.0,396608.0,{},{},{},{},1639815191179,1639815191179,1639815191179,1639815191179
1639815131601,2021-12-18 02:12:11,0.0,0.0,0.0,396548.0,{},{},{},{},1639815131601,1639815131601,1639815131601,1639815131601
1639815071206,2021-12-18 02:11:11,0.0,0.0,0.0,396488.0,{},{},{},{},1639815071206,1639815071206,1639815071206,1639815071206
1639815011224,2021-12-18 02:10:11,0.0,0.0,0.0,396428.0,{},{},{},{},1639815011224,1639815011224,1639815011224,1639815011224
1639814951225,2021-12-18 02:09:11,0.0,0.0,0.0,396368.0,{},{},{},{},1639814951225,1639814951225,1639814951225,1639814951225
1639814891545,2021-12-18 02:08:11,0.0,0.0,0.0,396308.0,{},{},{},{},1639814891545,1639814891545,1639814891545,1639814891545
1639814831254,2021-12-18 02:07:11,0.0,0.0,0.0,396248.0,{},{},{},{},1639814831254,1639814831254,1639814831254,1639814831254
1639814771191,2021-12-18 02:06:11,0.0,0.0,0.0,396188.0,{},{},{},{},1639814771191,1639814771191,1639814771191,1639814771191
1639814711544,2021-12-18 02:05:11,0.0,0.0,0.0,396128.0,{},{},{},{},1639814711544,1639814711544,1639814711544,1639814711544
1639814651183,2021-12-18 02:04:11,0.0,0.0,0.0,396068.0,{},{},{},{},1639814651183,1639814651183,1639814651183,1639814651183
1639814591227,2021-12-18 02:03:11,0.0,0.0,0.0,396008.0,{},{},{},{},1639814591227,1639814591227,1639814591227,1639814591227
1639814531189,2021-12-18 02:02:11,0.0,0.0,0.0,395948.0,{},{},{},{},1639814531189,1639814531189,1639814531189,1639814531189
1639814471586,2021-12-18 02:01:11,0.0,0.0,0.0,395888.0,{},{},{},{},1639814471586,1639814471586,1639814471586,1639814471586
1639814411677,2021-12-18 02:00:11,0.0,0.0,0.0,395828.0,{},{},{},{},1639814411677,1639814411677,1639814411677,1639814411677
1639814353301,2021-12-18 01:59:13,0.0,0.0,0.0,395768.0,{},{},{},{},1639814353301,1639814353301,1639814353301,1639814353301
1639814291245,2021-12-18 01:58:11,0.0,0.0,0.0,395708.0,{},{},{},{},1639814291245,1639814291245,1639814291245,1639814291245
1639814231198,2021-12-18 01:57:11,0.0,0.0,0.0,395648.0,{},{},{},{},1639814231198,1639814231198,1639814231198,1639814231198
1639814171197,2021-12-18 01:56:11,0.0,0.0,0.0,395588.0,{},{},{},{},1639814171197,1639814171197,1639814171197,1639814171197
1639814111191,2021-12-18 01:55:11,0.0,0.0,0.0,395528.0,{},{},{},{},1639814111191,1639814111191,1639814111191,1639814111191
1639814051212,2021-12-18 01:54:11,0.0,0.0,0.0,395468.0,{},{},{},{},1639814051212,1639814051212,1639814051212,1639814051212
1639813991260,2021-12-18 01:53:11,0.0,0.0,0.0,395408.0,{},{},{},{},1639813991260,1639813991260,1639813991260,1639813991260
1639813931212,2021-12-18 01:52:11,0.0,0.0,0.0,395348.0,{},{},{},{},1639813931212,1639813931212,1639813931212,1639813931212
1639813871242,2021-12-18 01:51:11,0.0,0.0,0.0,395288.0,{},{},{},{},1639813871242,1639813871242,1639813871242,1639813871242
1639813811227,2021-12-18 01:50:11,0.0,0.0,0.0,395228.0,{},{},{},{},1639813811227,1639813811227,1639813811227,1639813811227
1639813751180,2021-12-18 01:49:11,0.0,0.0,0.0,395168.0,{},{},{},{},1639813751180,1639813751180,1639813751180,1639813751180
1639813691173,2021-12-18 01:48:11,0.0,0.0,0.0,395108.0,{},{},{},{},1639813691173,1639813691173,1639813691173,1639813691173
1639813631533,2021-12-18 01:47:11,0.0,0.0,0.0,395048.0,{},{},{},{},1639813631533,1639813631533,1639813631533,1639813631533
1639813571572,2021-12-18 01:46:11,0.0,0.0,0.0,394988.0,{},{},{},{},1639813571572,1639813571572,1639813571572,1639813571572
1639813511234,2021-12-18 01:45:11,0.0,0.0,0.0,394928.0,{},{},{},{},1639813511234,1639813511234,1639813511234,1639813511234
1639813451215,2021-12-18 01:44:11,0.0,0.0,0.0,394868.0,{},{},{},{},1639813451215,1639813451215,1639813451215,1639813451215
1639813391567,2021-12-18 01:43:11,0.0,0.0,0.0,394808.0,{},{},{},{},1639813391567,1639813391567,1639813391567,1639813391567
1639813331266,2021-12-18 01:42:11,0.0,0.0,0.0,394748.0,{},{},{},{},1639813331266,1639813331266,1639813331266,1639813331266
1639813271283,2021-12-18 01:41:11,0.0,0.0,0.0,394688.0,{},{},{},{},1639813271283,1639813271283,1639813271283,1639813271283
1639813211555,2021-12-18 01:40:11,0.0,0.0,0.0,394628.0,{},{},{},{},1639813211555,1639813211555,1639813211555,1639813211555
1639813151468,2021-12-18 01:39:11,0.0,0.0,0.0,394567.0,{},{},{},{},1639813151468,1639813151468,1639813151468,1639813151468
1639813091855,2021-12-18 01:38:11,0.0,0.0,0.0,394508.0,{},{},{},{},1639813091855,1639813091855,1639813091855,1639813091855
1639813033335,2021-12-18 01:37:13,0.0,0.0,0.0,394448.0,{},{},{},{},1639813033335,1639813033335,1639813033335,1639813033335
1639812971252,2021-12-18 01:36:11,0.0,0.0,0.0,394388.0,{},{},{},{},1639812971252,1639812971252,1639812971252,1639812971252
1639812911659,2021-12-18 01:35:11,0.0,0.0,0.0,394328.0,{},{},{},{},1639812911659,1639812911659,1639812911659,1639812911659
1639812851765,2021-12-18 01:34:11,0.0,0.0,0.0,394268.0,{},{},{},{},1639812851765,1639812851765,1639812851765,1639812851765
1639812791254,2021-12-18 01:33:11,0.0,0.0,0.0,394208.0,{},{},{},{},1639812791254,1639812791254,1639812791254,1639812791254
1639812731601,2021-12-18 01:32:11,0.0,0.0,0.0,394148.0,{},{},{},{},1639812731601,1639812731601,1639812731601,1639812731601
1639812671277,2021-12-18 01:31:11,0.0,0.0,0.0,394088.0,{},{},{},{},1639812671277,1639812671277,1639812671277,1639812671277
1639812611228,2021-12-18 01:30:11,0.0,0.0,0.0,394028.0,{},{},{},{},1639812611228,1639812611228,1639812611228,1639812611228
1639812554241,2021-12-18 01:29:14,0.0,0.0,0.0,393968.0,{},{},{},{},1639812554241,1639812554241,1639812554241,1639812554241
1639812491259,2021-12-18 01:28:11,0.0,0.0,0.0,393908.0,{},{},{},{},1639812491259,1639812491259,1639812491259,1639812491259
1639812431263,2021-12-18 01:27:11,0.0,0.0,0.0,393848.0,{},{},{},{},1639812431263,1639812431263,1639812431263,1639812431263
1639812371212,2021-12-18 01:26:11,0.0,0.0,0.0,393788.0,{},{},{},{},1639812371212,1639812371212,1639812371212,1639812371212
1639812311440,2021-12-18 01:25:11,0.0,0.0,0.0,393728.0,{},{},{},{},1639812311440,1639812311440,1639812311440,1639812311440
1639812251213,2021-12-18 01:24:11,0.0,0.0,0.0,393668.0,{},{},{},{},1639812251213,1639812251213,1639812251213,1639812251213
1639812191201,2021-12-18 01:23:11,0.0,0.0,0.0,393608.0,{},{},{},{},1639812191201,1639812191201,1639812191201,1639812191201
1639812131276,2021-12-18 01:22:11,0.0,0.0,0.0,393548.0,{},{},{},{},1639812131276,1639812131276,1639812131276,1639812131276
1639812071255,2021-12-18 01:21:11,0.0,0.0,0.0,393488.0,{},{},{},{},1639812071255,1639812071255,1639812071255,1639812071255
1639812011234,2021-12-18 01:20:11,0.0,0.0,0.0,393428.0,{},{},{},{},1639812011234,1639812011234,1639812011234,1639812011234
1639811951271,2021-12-18 01:19:11,0.0,0.0,0.0,393368.0,{},{},{},{},1639811951271,1639811951271,1639811951271,1639811951271
1639811891373,2021-12-18 01:18:11,0.0,0.0,0.0,393308.0,{},{},{},{},1639811891373,1639811891373,1639811891373,1639811891373
1639811831206,2021-12-18 01:17:11,0.0,0.0,0.0,393248.0,{},{},{},{},1639811831206,1639811831206,1639811831206,1639811831206
1639811773258,2021-12-18 01:16:13,0.0,0.0,0.0,393188.0,{},{},{},{},1639811773258,1639811773258,1639811773258,1639811773258
1639811711232,2021-12-18 01:15:11,0.0,0.0,0.0,393128.0,{},{},{},{},1639811711232,1639811711232,1639811711232,1639811711232
1639811651330,2021-12-18 01:14:11,0.0,0.0,0.0,393068.0,{},{},{},{},1639811651330,1639811651330,1639811651330,1639811651330
1639811591231,2021-12-18 01:13:11,0.0,0.0,0.0,393008.0,{},{},{},{},1639811591231,1639811591231,1639811591231,1639811591231
1639811531650,2021-12-18 01:12:11,0.0,0.0,0.0,392948.0,{},{},{},{},1639811531650,1639811531650,1639811531650,1639811531650
1639811471690,2021-12-18 01:11:11,0.0,0.0,0.0,392888.0,{},{},{},{},1639811471690,1639811471690,1639811471690,1639811471690
1639811411669,2021-12-18 01:10:11,0.0,0.0,0.0,392828.0,{},{},{},{},1639811411669,1639811411669,1639811411669,1639811411669
1639811351205,2021-12-18 01:09:11,0.0,0.0,0.0,392768.0,{},{},{},{},1639811351205,1639811351205,1639811351205,1639811351205
1639811291712,2021-12-18 01:08:11,0.0,0.0,0.0,392708.0,{},{},{},{},1639811291712,1639811291712,1639811291712,1639811291712
1639811231267,2021-12-18 01:07:11,0.0,0.0,0.0,392648.0,{},{},{},{},1639811231267,1639811231267,1639811231267,1639811231267
1639811171251,2021-12-18 01:06:11,0.0,0.0,0.0,392588.0,{},{},{},{},1639811171251,1639811171251,1639811171251,1639811171251
1639811111244,2021-12-18 01:05:11,0.0,0.0,0.0,392528.0,{},{},{},{},1639811111244,1639811111244,1639811111244,1639811111244
1639811051278,2021-12-18 01:04:11,0.0,0.0,0.0,392468.0,{},{},{},{},1639811051278,1639811051278,1639811051278,1639811051278
1639810991284,2021-12-18 01:03:11,0.0,0.0,0.0,392408.0,{},{},{},{},1639810991284,1639810991284,1639810991284,1639810991284
1639810931250,2021-12-18 01:02:11,0.0,0.0,0.0,392348.0,{},{},{},{},1639810931250,1639810931250,1639810931250,1639810931250
1639810871366,2021-12-18 01:01:11,0.0,0.0,0.0,392288.0,{},{},{},{},1639810871366,1639810871366,1639810871366,1639810871366
1639810811269,2021-12-18 01:00:11,0.0,0.0,0.0,392228.0,{},{},{},{},1639810811269,1639810811269,1639810811269,1639810811269
1639810751724,2021-12-18 00:59:11,0.0,0.0,0.0,392168.0,{},{},{},{},1639810751724,1639810751724,1639810751724,1639810751724
1639810691345,2021-12-18 00:58:11,0.0,0.0,0.0,392108.0,{},{},{},{},1639810691345,1639810691345,1639810691345,1639810691345
1639810631253,2021-12-18 00:57:11,0.0,0.0,0.0,392048.0,{},{},{},{},1639810631253,1639810631253,1639810631253,1639810631253
1639810571702,2021-12-18 00:56:11,0.0,0.0,0.0,391988.0,{},{},{},{},1639810571702,1639810571702,1639810571702,1639810571702
1639810513643,2021-12-18 00:55:13,0.0,0.0,0.0,391928.0,{},{},{},{},1639810513643,1639810513643,1639810513643,1639810513643
1639810451278,2021-12-18 00:54:11,0.0,0.0,0.0,391868.0,{},{},{},{},1639810451278,1639810451278,1639810451278,1639810451278
1639810391242,2021-12-18 00:53:11,0.0,0.0,0.0,391808.0,{},{},{},{},1639810391242,1639810391242,1639810391242,1639810391242
1639810331300,2021-12-18 00:52:11,0.0,0.0,0.0,391748.0,{},{},{},{},1639810331300,1639810331300,1639810331300,1639810331300
1639810271267,2021-12-18 00:51:11,0.0,0.0,0.0,391688.0,{},{},{},{},1639810271267,1639810271267,1639810271267,1639810271267
1639810211251,2021-12-18 00:50:11,0.0,0.0,0.0,391628.0,{},{},{},{},1639810211251,1639810211251,1639810211251,1639810211251
1639810153538,2021-12-18 00:49:13,0.0,0.0,0.0,391568.0,{},{},{},{},1639810153538,1639810153538,1639810153538,1639810153538
1639810091292,2021-12-18 00:48:11,0.0,0.0,0.0,391508.0,{},{},{},{},1639810091292,1639810091292,1639810091292,1639810091292
1639810031232,2021-12-18 00:47:11,0.0,0.0,0.0,391448.0,{},{},{},{},1639810031232,1639810031232,1639810031232,1639810031232
1639809971267,2021-12-18 00:46:11,0.0,0.0,0.0,391387.0,{},{},{},{},1639809971267,1639809971267,1639809971267,1639809971267
1639809911830,2021-12-18 00:45:11,0.0,0.0,0.0,391328.0,{},{},{},{},1639809911830,1639809911830,1639809911830,1639809911830
1639809851277,2021-12-18 00:44:11,0.0,0.0,0.0,391268.0,{},{},{},{},1639809851277,1639809851277,1639809851277,1639809851277
1639809791649,2021-12-18 00:43:11,0.0,0.0,0.0,391208.0,{},{},{},{},1639809791649,1639809791649,1639809791649,1639809791649
