Timestamp,Human readable date,a4cf12c65fb8_flowrate,a4cf12c65fb8_litros,a4cf12c65fb8_mililitros,a4cf12c65fb8_segundos,context_a4cf12c65fb8_flowrate,context_a4cf12c65fb8_litros,context_a4cf12c65fb8_mililitros,context_a4cf12c65fb8_segundos,created_at_a4cf12c65fb8_flowrate,created_at_a4cf12c65fb8_litros,created_at_a4cf12c65fb8_mililitros,created_at_a4cf12c65fb8_segundos
1641526823269,2022-01-06 21:40:23,0.0,0.0,0.0,1061217.0,{},{},{},{},1641526823269,1641526823269,1641526823269,1641526823269
1641526763306,2022-01-06 21:39:23,0.0,0.0,0.0,1061157.0,{},{},{},{},1641526763306,1641526763306,1641526763306,1641526763306
1641526703254,2022-01-06 21:38:23,0.0,0.0,0.0,1061097.0,{},{},{},{},1641526703254,1641526703254,1641526703254,1641526703254
1641526643323,2022-01-06 21:37:23,0.0,0.0,0.0,1061038.0,{},{},{},{},1641526643323,1641526643323,1641526643323,1641526643323
1641526583136,2022-01-06 21:36:23,0.0,0.0,0.0,1060977.0,{},{},{},{},1641526583136,1641526583136,1641526583136,1641526583136
1641526523284,2022-01-06 21:35:23,0.0,0.0,0.0,1060918.0,{},{},{},{},1641526523284,1641526523284,1641526523284,1641526523284
1641526462971,2022-01-06 21:34:22,0.0,0.0,0.0,1060858.0,{},{},{},{},1641526462971,1641526462971,1641526462971,1641526462971
1641526403010,2022-01-06 21:33:23,0.0,0.0,0.0,1060797.0,{},{},{},{},1641526403010,1641526403010,1641526403010,1641526403010
1641526345244,2022-01-06 21:32:25,0.0,0.0,0.0,1060738.0,{},{},{},{},1641526345244,1641526345244,1641526345244,1641526345244
1641526282971,2022-01-06 21:31:22,0.0,0.0,0.0,1060677.0,{},{},{},{},1641526282971,1641526282971,1641526282971,1641526282971
1641526223423,2022-01-06 21:30:23,0.0,0.0,0.0,1060618.0,{},{},{},{},1641526223423,1641526223423,1641526223423,1641526223423
1641526163067,2022-01-06 21:29:23,0.0,0.0,0.0,1060558.0,{},{},{},{},1641526163067,1641526163067,1641526163067,1641526163067
1641526102974,2022-01-06 21:28:22,0.0,0.0,0.0,1060498.0,{},{},{},{},1641526102974,1641526102974,1641526102974,1641526102974
1641526043035,2022-01-06 21:27:23,0.0,0.0,0.0,1060438.0,{},{},{},{},1641526043035,1641526043035,1641526043035,1641526043035
1641525983009,2022-01-06 21:26:23,0.0,0.0,0.0,1060377.0,{},{},{},{},1641525983009,1641525983009,1641525983009,1641525983009
1641525923412,2022-01-06 21:25:23,0.0,0.0,0.0,1060318.0,{},{},{},{},1641525923412,1641525923412,1641525923412,1641525923412
1641525863017,2022-01-06 21:24:23,0.0,0.0,0.0,1060257.0,{},{},{},{},1641525863017,1641525863017,1641525863017,1641525863017
1641525803110,2022-01-06 21:23:23,0.0,0.0,0.0,1060197.0,{},{},{},{},1641525803110,1641525803110,1641525803110,1641525803110
1641525743318,2022-01-06 21:22:23,0.0,0.0,0.0,1060137.0,{},{},{},{},1641525743318,1641525743318,1641525743318,1641525743318
1641525683339,2022-01-06 21:21:23,0.0,0.0,0.0,1060078.0,{},{},{},{},1641525683339,1641525683339,1641525683339,1641525683339
1641525623056,2022-01-06 21:20:23,0.0,0.0,0.0,1060018.0,{},{},{},{},1641525623056,1641525623056,1641525623056,1641525623056
1641525563172,2022-01-06 21:19:23,0.0,0.0,0.0,1059958.0,{},{},{},{},1641525563172,1641525563172,1641525563172,1641525563172
1641525503103,2022-01-06 21:18:23,0.0,0.0,0.0,1059897.0,{},{},{},{},1641525503103,1641525503103,1641525503103,1641525503103
1641525449534,2022-01-06 21:17:29,0.0,0.0,0.0,1059838.0,{},{},{},{},1641525449534,1641525449534,1641525449534,1641525449534
1641525383050,2022-01-06 21:16:23,0.0,0.0,0.0,1059778.0,{},{},{},{},1641525383050,1641525383050,1641525383050,1641525383050
1641525322969,2022-01-06 21:15:22,0.0,0.0,0.0,1059717.0,{},{},{},{},1641525322969,1641525322969,1641525322969,1641525322969
1641525263282,2022-01-06 21:14:23,0.0,0.0,0.0,1059658.0,{},{},{},{},1641525263282,1641525263282,1641525263282,1641525263282
1641525203025,2022-01-06 21:13:23,0.0,0.0,0.0,1059598.0,{},{},{},{},1641525203025,1641525203025,1641525203025,1641525203025
1641525143096,2022-01-06 21:12:23,0.0,0.0,0.0,1059538.0,{},{},{},{},1641525143096,1641525143096,1641525143096,1641525143096
1641525082953,2022-01-06 21:11:22,0.0,0.0,0.0,1059477.0,{},{},{},{},1641525082953,1641525082953,1641525082953,1641525082953
1641525023261,2022-01-06 21:10:23,0.0,0.0,0.0,1059418.0,{},{},{},{},1641525023261,1641525023261,1641525023261,1641525023261
1641524963004,2022-01-06 21:09:23,0.0,0.0,0.0,1059357.0,{},{},{},{},1641524963004,1641524963004,1641524963004,1641524963004
1641524903294,2022-01-06 21:08:23,0.0,0.0,0.0,1059298.0,{},{},{},{},1641524903294,1641524903294,1641524903294,1641524903294
1641524843025,2022-01-06 21:07:23,0.0,0.0,0.0,1059238.0,{},{},{},{},1641524843025,1641524843025,1641524843025,1641524843025
1641524782971,2022-01-06 21:06:22,0.0,0.0,0.0,1059178.0,{},{},{},{},1641524782971,1641524782971,1641524782971,1641524782971
1641524723038,2022-01-06 21:05:23,0.0,0.0,0.0,1059118.0,{},{},{},{},1641524723038,1641524723038,1641524723038,1641524723038
1641524663109,2022-01-06 21:04:23,0.0,0.0,0.0,1059058.0,{},{},{},{},1641524663109,1641524663109,1641524663109,1641524663109
1641524603013,2022-01-06 21:03:23,0.0,0.0,0.0,1058997.0,{},{},{},{},1641524603013,1641524603013,1641524603013,1641524603013
1641524543315,2022-01-06 21:02:23,0.0,0.0,0.0,1058937.0,{},{},{},{},1641524543315,1641524543315,1641524543315,1641524543315
1641524485335,2022-01-06 21:01:25,0.0,0.0,0.0,1058877.0,{},{},{},{},1641524485335,1641524485335,1641524485335,1641524485335
1641524423290,2022-01-06 21:00:23,0.0,0.0,0.0,1058818.0,{},{},{},{},1641524423290,1641524423290,1641524423290,1641524423290
1641524362992,2022-01-06 20:59:22,0.0,0.0,0.0,1058758.0,{},{},{},{},1641524362992,1641524362992,1641524362992,1641524362992
1641524303074,2022-01-06 20:58:23,0.0,0.0,0.0,1058697.0,{},{},{},{},1641524303074,1641524303074,1641524303074,1641524303074
1641524243258,2022-01-06 20:57:23,0.0,0.0,0.0,1058637.0,{},{},{},{},1641524243258,1641524243258,1641524243258,1641524243258
1641524183297,2022-01-06 20:56:23,0.0,0.0,0.0,1058578.0,{},{},{},{},1641524183297,1641524183297,1641524183297,1641524183297
1641524122965,2022-01-06 20:55:22,0.0,0.0,0.0,1058517.0,{},{},{},{},1641524122965,1641524122965,1641524122965,1641524122965
1641524063282,2022-01-06 20:54:23,0.0,0.0,0.0,1058458.0,{},{},{},{},1641524063282,1641524063282,1641524063282,1641524063282
1641524002997,2022-01-06 20:53:22,0.0,0.0,0.0,1058397.0,{},{},{},{},1641524002997,1641524002997,1641524002997,1641524002997
1641523943240,2022-01-06 20:52:23,0.0,0.0,0.0,1058337.0,{},{},{},{},1641523943240,1641523943240,1641523943240,1641523943240
1641523883342,2022-01-06 20:51:23,0.0,0.0,0.0,1058278.0,{},{},{},{},1641523883342,1641523883342,1641523883342,1641523883342
1641523823180,2022-01-06 20:50:23,0.0,0.0,0.0,1058217.0,{},{},{},{},1641523823180,1641523823180,1641523823180,1641523823180
1641523763298,2022-01-06 20:49:23,0.0,0.0,0.0,1058158.0,{},{},{},{},1641523763298,1641523763298,1641523763298,1641523763298
1641523703113,2022-01-06 20:48:23,0.0,0.0,0.0,1058097.0,{},{},{},{},1641523703113,1641523703113,1641523703113,1641523703113
1641523643259,2022-01-06 20:47:23,0.0,0.0,0.0,1058038.0,{},{},{},{},1641523643259,1641523643259,1641523643259,1641523643259
1641523583015,2022-01-06 20:46:23,0.0,0.0,0.0,1057977.0,{},{},{},{},1641523583015,1641523583015,1641523583015,1641523583015
1641523523255,2022-01-06 20:45:23,0.0,0.0,0.0,1057918.0,{},{},{},{},1641523523255,1641523523255,1641523523255,1641523523255
1641523463074,2022-01-06 20:44:23,0.0,0.0,0.0,1057858.0,{},{},{},{},1641523463074,1641523463074,1641523463074,1641523463074
1641523405177,2022-01-06 20:43:25,0.0,0.0,0.0,1057798.0,{},{},{},{},1641523405177,1641523405177,1641523405177,1641523405177
1641523343054,2022-01-06 20:42:23,0.0,0.0,0.0,1057737.0,{},{},{},{},1641523343054,1641523343054,1641523343054,1641523343054
1641523283240,2022-01-06 20:41:23,0.0,0.0,0.0,1057678.0,{},{},{},{},1641523283240,1641523283240,1641523283240,1641523283240
1641523223013,2022-01-06 20:40:23,0.0,0.0,0.0,1057617.0,{},{},{},{},1641523223013,1641523223013,1641523223013,1641523223013
1641523163251,2022-01-06 20:39:23,0.0,0.0,0.0,1057558.0,{},{},{},{},1641523163251,1641523163251,1641523163251,1641523163251
1641523102988,2022-01-06 20:38:22,0.0,0.0,0.0,1057497.0,{},{},{},{},1641523102988,1641523102988,1641523102988,1641523102988
1641523043287,2022-01-06 20:37:23,0.0,0.0,0.0,1057437.0,{},{},{},{},1641523043287,1641523043287,1641523043287,1641523043287
1641522983298,2022-01-06 20:36:23,0.0,0.0,0.0,1057377.0,{},{},{},{},1641522983298,1641522983298,1641522983298,1641522983298
1641522923248,2022-01-06 20:35:23,0.0,0.0,0.0,1057317.0,{},{},{},{},1641522923248,1641522923248,1641522923248,1641522923248
1641522863448,2022-01-06 20:34:23,0.0,0.0,0.0,1057257.0,{},{},{},{},1641522863448,1641522863448,1641522863448,1641522863448
1641522804054,2022-01-06 20:33:24,0.0,0.0,0.0,1057197.0,{},{},{},{},1641522804054,1641522804054,1641522804054,1641522804054
1641522743397,2022-01-06 20:32:23,0.0,0.0,0.0,1057138.0,{},{},{},{},1641522743397,1641522743397,1641522743397,1641522743397
1641522683020,2022-01-06 20:31:23,0.0,0.0,0.0,1057077.0,{},{},{},{},1641522683020,1641522683020,1641522683020,1641522683020
1641522623266,2022-01-06 20:30:23,0.0,0.0,0.0,1057018.0,{},{},{},{},1641522623266,1641522623266,1641522623266,1641522623266
1641522563016,2022-01-06 20:29:23,0.0,0.0,0.0,1056957.0,{},{},{},{},1641522563016,1641522563016,1641522563016,1641522563016
1641522503309,2022-01-06 20:28:23,0.0,0.0,0.0,1056897.0,{},{},{},{},1641522503309,1641522503309,1641522503309,1641522503309
1641522443292,2022-01-06 20:27:23,0.0,0.0,0.0,1056838.0,{},{},{},{},1641522443292,1641522443292,1641522443292,1641522443292
1641522385063,2022-01-06 20:26:25,0.0,0.0,0.0,1056777.0,{},{},{},{},1641522385063,1641522385063,1641522385063,1641522385063
1641522323404,2022-01-06 20:25:23,0.0,0.0,0.0,1056717.0,{},{},{},{},1641522323404,1641522323404,1641522323404,1641522323404
1641522263297,2022-01-06 20:24:23,0.0,0.0,0.0,1056657.0,{},{},{},{},1641522263297,1641522263297,1641522263297,1641522263297
1641522203364,2022-01-06 20:23:23,0.0,0.0,0.0,1056597.0,{},{},{},{},1641522203364,1641522203364,1641522203364,1641522203364
1641522143272,2022-01-06 20:22:23,0.0,0.0,0.0,1056538.0,{},{},{},{},1641522143272,1641522143272,1641522143272,1641522143272
1641522082979,2022-01-06 20:21:22,0.0,0.0,0.0,1056478.0,{},{},{},{},1641522082979,1641522082979,1641522082979,1641522082979
1641522023113,2022-01-06 20:20:23,0.0,0.0,0.0,1056417.0,{},{},{},{},1641522023113,1641522023113,1641522023113,1641522023113
1641521962944,2022-01-06 20:19:22,0.0,0.0,0.0,1056357.0,{},{},{},{},1641521962944,1641521962944,1641521962944,1641521962944
1641521903268,2022-01-06 20:18:23,0.0,0.0,0.0,1056298.0,{},{},{},{},1641521903268,1641521903268,1641521903268,1641521903268
1641521843960,2022-01-06 20:17:23,0.0,0.0,0.0,1056237.0,{},{},{},{},1641521843960,1641521843960,1641521843960,1641521843960
1641521783307,2022-01-06 20:16:23,0.0,0.0,0.0,1056177.0,{},{},{},{},1641521783307,1641521783307,1641521783307,1641521783307
1641521723322,2022-01-06 20:15:23,0.0,0.0,0.0,1056118.0,{},{},{},{},1641521723322,1641521723322,1641521723322,1641521723322
1641521663163,2022-01-06 20:14:23,0.0,0.0,0.0,1056057.0,{},{},{},{},1641521663163,1641521663163,1641521663163,1641521663163
1641521603475,2022-01-06 20:13:23,0.0,0.0,0.0,1055997.0,{},{},{},{},1641521603475,1641521603475,1641521603475,1641521603475
1641521543258,2022-01-06 20:12:23,0.0,0.0,0.0,1055938.0,{},{},{},{},1641521543258,1641521543258,1641521543258,1641521543258
1641521483098,2022-01-06 20:11:23,0.0,0.0,0.0,1055878.0,{},{},{},{},1641521483098,1641521483098,1641521483098,1641521483098
1641521425086,2022-01-06 20:10:25,0.0,0.0,0.0,1055818.0,{},{},{},{},1641521425086,1641521425086,1641521425086,1641521425086
1641521363022,2022-01-06 20:09:23,0.0,0.0,0.0,1055758.0,{},{},{},{},1641521363022,1641521363022,1641521363022,1641521363022
1641521302996,2022-01-06 20:08:22,0.0,0.0,0.0,1055698.0,{},{},{},{},1641521302996,1641521302996,1641521302996,1641521302996
1641521242991,2022-01-06 20:07:22,0.0,0.0,0.0,1055638.0,{},{},{},{},1641521242991,1641521242991,1641521242991,1641521242991
1641521182998,2022-01-06 20:06:22,0.0,0.0,0.0,1055578.0,{},{},{},{},1641521182998,1641521182998,1641521182998,1641521182998
1641521122990,2022-01-06 20:05:22,0.0,0.0,0.0,1055517.0,{},{},{},{},1641521122990,1641521122990,1641521122990,1641521122990
1641521062972,2022-01-06 20:04:22,0.0,0.0,0.0,1055457.0,{},{},{},{},1641521062972,1641521062972,1641521062972,1641521062972
1641521003326,2022-01-06 20:03:23,0.0,0.0,0.0,1055398.0,{},{},{},{},1641521003326,1641521003326,1641521003326,1641521003326
1641520942998,2022-01-06 20:02:22,0.0,0.0,0.0,1055337.0,{},{},{},{},1641520942998,1641520942998,1641520942998,1641520942998
1641520883305,2022-01-06 20:01:23,0.0,0.0,0.0,1055277.0,{},{},{},{},1641520883305,1641520883305,1641520883305,1641520883305
1641520823308,2022-01-06 20:00:23,0.0,0.0,0.0,1055218.0,{},{},{},{},1641520823308,1641520823308,1641520823308,1641520823308
1641520763129,2022-01-06 19:59:23,0.0,0.0,0.0,1055157.0,{},{},{},{},1641520763129,1641520763129,1641520763129,1641520763129
1641520702939,2022-01-06 19:58:22,0.0,0.0,0.0,1055098.0,{},{},{},{},1641520702939,1641520702939,1641520702939,1641520702939
1641520643012,2022-01-06 19:57:23,0.0,0.0,0.0,1055037.0,{},{},{},{},1641520643012,1641520643012,1641520643012,1641520643012
1641520582961,2022-01-06 19:56:22,0.0,0.0,0.0,1054977.0,{},{},{},{},1641520582961,1641520582961,1641520582961,1641520582961
1641520524718,2022-01-06 19:55:24,0.0,0.0,0.0,1054918.0,{},{},{},{},1641520524718,1641520524718,1641520524718,1641520524718
1641520465091,2022-01-06 19:54:25,0.0,0.0,0.0,1054857.0,{},{},{},{},1641520465091,1641520465091,1641520465091,1641520465091
1641520403419,2022-01-06 19:53:23,0.0,0.0,0.0,1054798.0,{},{},{},{},1641520403419,1641520403419,1641520403419,1641520403419
1641520342986,2022-01-06 19:52:22,0.0,0.0,0.0,1054738.0,{},{},{},{},1641520342986,1641520342986,1641520342986,1641520342986
1641520283160,2022-01-06 19:51:23,0.0,0.0,0.0,1054678.0,{},{},{},{},1641520283160,1641520283160,1641520283160,1641520283160
1641520223124,2022-01-06 19:50:23,0.0,0.0,0.0,1054617.0,{},{},{},{},1641520223124,1641520223124,1641520223124,1641520223124
1641520162982,2022-01-06 19:49:22,0.0,0.0,0.0,1054557.0,{},{},{},{},1641520162982,1641520162982,1641520162982,1641520162982
1641520103256,2022-01-06 19:48:23,0.0,0.0,0.0,1054497.0,{},{},{},{},1641520103256,1641520103256,1641520103256,1641520103256
1641520042979,2022-01-06 19:47:22,0.0,0.0,0.0,1054437.0,{},{},{},{},1641520042979,1641520042979,1641520042979,1641520042979
1641519982969,2022-01-06 19:46:22,0.0,0.0,0.0,1054377.0,{},{},{},{},1641519982969,1641519982969,1641519982969,1641519982969
1641519924923,2022-01-06 19:45:24,0.0,0.0,0.0,1054318.0,{},{},{},{},1641519924923,1641519924923,1641519924923,1641519924923
1641519863088,2022-01-06 19:44:23,0.0,0.0,0.0,1054257.0,{},{},{},{},1641519863088,1641519863088,1641519863088,1641519863088
1641519803369,2022-01-06 19:43:23,0.0,0.0,0.0,1054198.0,{},{},{},{},1641519803369,1641519803369,1641519803369,1641519803369
1641519742984,2022-01-06 19:42:22,0.0,0.0,0.0,1054137.0,{},{},{},{},1641519742984,1641519742984,1641519742984,1641519742984
1641519682988,2022-01-06 19:41:22,0.0,0.0,0.0,1054078.0,{},{},{},{},1641519682988,1641519682988,1641519682988,1641519682988
1641519622984,2022-01-06 19:40:22,0.0,0.0,0.0,1054017.0,{},{},{},{},1641519622984,1641519622984,1641519622984,1641519622984
1641519562930,2022-01-06 19:39:22,0.0,0.0,0.0,1053958.0,{},{},{},{},1641519562930,1641519562930,1641519562930,1641519562930
1641519503038,2022-01-06 19:38:23,0.0,0.0,0.0,1053898.0,{},{},{},{},1641519503038,1641519503038,1641519503038,1641519503038
1641519445092,2022-01-06 19:37:25,0.0,0.0,0.0,1053837.0,{},{},{},{},1641519445092,1641519445092,1641519445092,1641519445092
1641519383260,2022-01-06 19:36:23,0.0,0.0,0.0,1053777.0,{},{},{},{},1641519383260,1641519383260,1641519383260,1641519383260
1641519323220,2022-01-06 19:35:23,0.0,0.0,0.0,1053718.0,{},{},{},{},1641519323220,1641519323220,1641519323220,1641519323220
1641519263067,2022-01-06 19:34:23,0.0,0.0,0.0,1053658.0,{},{},{},{},1641519263067,1641519263067,1641519263067,1641519263067
1641519203174,2022-01-06 19:33:23,0.0,0.0,0.0,1053597.0,{},{},{},{},1641519203174,1641519203174,1641519203174,1641519203174
1641519143327,2022-01-06 19:32:23,0.0,0.0,0.0,1053537.0,{},{},{},{},1641519143327,1641519143327,1641519143327,1641519143327
1641519082985,2022-01-06 19:31:22,0.0,0.0,0.0,1053477.0,{},{},{},{},1641519082985,1641519082985,1641519082985,1641519082985
1641519023296,2022-01-06 19:30:23,0.0,0.0,0.0,1053418.0,{},{},{},{},1641519023296,1641519023296,1641519023296,1641519023296
1641518963053,2022-01-06 19:29:23,0.0,0.0,0.0,1053357.0,{},{},{},{},1641518963053,1641518963053,1641518963053,1641518963053
1641518903338,2022-01-06 19:28:23,0.0,0.0,0.0,1053297.0,{},{},{},{},1641518903338,1641518903338,1641518903338,1641518903338
1641518842990,2022-01-06 19:27:22,0.0,0.0,0.0,1053237.0,{},{},{},{},1641518842990,1641518842990,1641518842990,1641518842990
1641518783292,2022-01-06 19:26:23,0.0,0.0,0.0,1053177.0,{},{},{},{},1641518783292,1641518783292,1641518783292,1641518783292
1641518722992,2022-01-06 19:25:22,0.0,0.0,0.0,1053118.0,{},{},{},{},1641518722992,1641518722992,1641518722992,1641518722992
1641518663206,2022-01-06 19:24:23,0.0,0.0,0.0,1053057.0,{},{},{},{},1641518663206,1641518663206,1641518663206,1641518663206
1641518603401,2022-01-06 19:23:23,0.0,0.0,0.0,1052998.0,{},{},{},{},1641518603401,1641518603401,1641518603401,1641518603401
1641518543167,2022-01-06 19:22:23,0.0,0.0,0.0,1052938.0,{},{},{},{},1641518543167,1641518543167,1641518543167,1641518543167
1641518485143,2022-01-06 19:21:25,0.0,0.0,0.0,1052878.0,{},{},{},{},1641518485143,1641518485143,1641518485143,1641518485143
1641518423158,2022-01-06 19:20:23,0.0,0.0,0.0,1052817.0,{},{},{},{},1641518423158,1641518423158,1641518423158,1641518423158
1641518363353,2022-01-06 19:19:23,0.0,0.0,0.0,1052757.0,{},{},{},{},1641518363353,1641518363353,1641518363353,1641518363353
1641518303327,2022-01-06 19:18:23,0.0,0.0,0.0,1052697.0,{},{},{},{},1641518303327,1641518303327,1641518303327,1641518303327
1641518243004,2022-01-06 19:17:23,0.0,0.0,0.0,1052637.0,{},{},{},{},1641518243004,1641518243004,1641518243004,1641518243004
1641518182973,2022-01-06 19:16:22,0.0,0.0,0.0,1052577.0,{},{},{},{},1641518182973,1641518182973,1641518182973,1641518182973
1641518122996,2022-01-06 19:15:22,0.0,0.0,0.0,1052517.0,{},{},{},{},1641518122996,1641518122996,1641518122996,1641518122996
1641518063325,2022-01-06 19:14:23,0.0,0.0,0.0,1052457.0,{},{},{},{},1641518063325,1641518063325,1641518063325,1641518063325
1641518003014,2022-01-06 19:13:23,0.0,0.0,0.0,1052397.0,{},{},{},{},1641518003014,1641518003014,1641518003014,1641518003014
1641517943385,2022-01-06 19:12:23,0.0,0.0,0.0,1052337.0,{},{},{},{},1641517943385,1641517943385,1641517943385,1641517943385
1641517883320,2022-01-06 19:11:23,0.0,0.0,0.0,1052278.0,{},{},{},{},1641517883320,1641517883320,1641517883320,1641517883320
1641517823131,2022-01-06 19:10:23,0.0,0.0,0.0,1052218.0,{},{},{},{},1641517823131,1641517823131,1641517823131,1641517823131
1641517763036,2022-01-06 19:09:23,0.0,0.0,0.0,1052157.0,{},{},{},{},1641517763036,1641517763036,1641517763036,1641517763036
1641517703017,2022-01-06 19:08:23,0.0,0.0,0.0,1052097.0,{},{},{},{},1641517703017,1641517703017,1641517703017,1641517703017
1641517643298,2022-01-06 19:07:23,0.0,0.0,0.0,1052038.0,{},{},{},{},1641517643298,1641517643298,1641517643298,1641517643298
1641517585049,2022-01-06 19:06:25,0.0,0.0,0.0,1051978.0,{},{},{},{},1641517585049,1641517585049,1641517585049,1641517585049
1641517523115,2022-01-06 19:05:23,0.0,0.0,0.0,1051917.0,{},{},{},{},1641517523115,1641517523115,1641517523115,1641517523115
1641517462988,2022-01-06 19:04:22,0.0,0.0,0.0,1051858.0,{},{},{},{},1641517462988,1641517462988,1641517462988,1641517462988
1641517403061,2022-01-06 19:03:23,0.0,0.0,0.0,1051797.0,{},{},{},{},1641517403061,1641517403061,1641517403061,1641517403061
1641517343305,2022-01-06 19:02:23,0.0,0.0,0.0,1051737.0,{},{},{},{},1641517343305,1641517343305,1641517343305,1641517343305
1641517283417,2022-01-06 19:01:23,0.0,0.0,0.0,1051677.0,{},{},{},{},1641517283417,1641517283417,1641517283417,1641517283417
1641517223005,2022-01-06 19:00:23,0.0,0.0,0.0,1051618.0,{},{},{},{},1641517223005,1641517223005,1641517223005,1641517223005
1641517163097,2022-01-06 18:59:23,0.0,0.0,0.0,1051557.0,{},{},{},{},1641517163097,1641517163097,1641517163097,1641517163097
1641517102998,2022-01-06 18:58:22,0.0,0.0,0.0,1051497.0,{},{},{},{},1641517102998,1641517102998,1641517102998,1641517102998
1641517043291,2022-01-06 18:57:23,0.0,0.0,0.0,1051437.0,{},{},{},{},1641517043291,1641517043291,1641517043291,1641517043291
1641516983038,2022-01-06 18:56:23,0.0,0.0,0.0,1051377.0,{},{},{},{},1641516983038,1641516983038,1641516983038,1641516983038
1641516923390,2022-01-06 18:55:23,0.0,0.0,0.0,1051317.0,{},{},{},{},1641516923390,1641516923390,1641516923390,1641516923390
1641516863356,2022-01-06 18:54:23,0.0,0.0,0.0,1051257.0,{},{},{},{},1641516863356,1641516863356,1641516863356,1641516863356
1641516803274,2022-01-06 18:53:23,0.0,0.0,0.0,1051197.0,{},{},{},{},1641516803274,1641516803274,1641516803274,1641516803274
1641516742984,2022-01-06 18:52:22,0.0,0.0,0.0,1051137.0,{},{},{},{},1641516742984,1641516742984,1641516742984,1641516742984
1641516685425,2022-01-06 18:51:25,0.0,0.0,0.0,1051077.0,{},{},{},{},1641516685425,1641516685425,1641516685425,1641516685425
1641516623302,2022-01-06 18:50:23,0.0,0.0,0.0,1051017.0,{},{},{},{},1641516623302,1641516623302,1641516623302,1641516623302
1641516563029,2022-01-06 18:49:23,0.0,0.0,0.0,1050957.0,{},{},{},{},1641516563029,1641516563029,1641516563029,1641516563029
1641516503351,2022-01-06 18:48:23,0.0,0.0,0.0,1050898.0,{},{},{},{},1641516503351,1641516503351,1641516503351,1641516503351
1641516443130,2022-01-06 18:47:23,0.0,0.0,0.0,1050837.0,{},{},{},{},1641516443130,1641516443130,1641516443130,1641516443130
1641516382961,2022-01-06 18:46:22,0.0,0.0,0.0,1050777.0,{},{},{},{},1641516382961,1641516382961,1641516382961,1641516382961
1641516324383,2022-01-06 18:45:24,0.0,0.0,0.0,1050718.0,{},{},{},{},1641516324383,1641516324383,1641516324383,1641516324383
1641516263074,2022-01-06 18:44:23,0.0,0.0,0.0,1050657.0,{},{},{},{},1641516263074,1641516263074,1641516263074,1641516263074
1641516203262,2022-01-06 18:43:23,0.0,0.0,0.0,1050597.0,{},{},{},{},1641516203262,1641516203262,1641516203262,1641516203262
1641516142979,2022-01-06 18:42:22,0.0,0.0,0.0,1050537.0,{},{},{},{},1641516142979,1641516142979,1641516142979,1641516142979
1641516082977,2022-01-06 18:41:22,0.0,0.0,0.0,1050478.0,{},{},{},{},1641516082977,1641516082977,1641516082977,1641516082977
1641516023005,2022-01-06 18:40:23,0.0,0.0,0.0,1050418.0,{},{},{},{},1641516023005,1641516023005,1641516023005,1641516023005
1641515963072,2022-01-06 18:39:23,0.0,0.0,0.0,1050357.0,{},{},{},{},1641515963072,1641515963072,1641515963072,1641515963072
1641515902979,2022-01-06 18:38:22,0.0,0.0,0.0,1050298.0,{},{},{},{},1641515902979,1641515902979,1641515902979,1641515902979
1641515843081,2022-01-06 18:37:23,0.0,0.0,0.0,1050238.0,{},{},{},{},1641515843081,1641515843081,1641515843081,1641515843081
1641515785154,2022-01-06 18:36:25,0.0,0.0,0.0,1050178.0,{},{},{},{},1641515785154,1641515785154,1641515785154,1641515785154
1641515723196,2022-01-06 18:35:23,0.0,0.0,0.0,1050117.0,{},{},{},{},1641515723196,1641515723196,1641515723196,1641515723196
1641515663012,2022-01-06 18:34:23,0.0,0.0,0.0,1050058.0,{},{},{},{},1641515663012,1641515663012,1641515663012,1641515663012
1641515603154,2022-01-06 18:33:23,0.0,0.0,0.0,1049997.0,{},{},{},{},1641515603154,1641515603154,1641515603154,1641515603154
1641515543619,2022-01-06 18:32:23,0.0,0.0,0.0,1049937.0,{},{},{},{},1641515543619,1641515543619,1641515543619,1641515543619
1641515483301,2022-01-06 18:31:23,0.0,0.0,0.0,1049877.0,{},{},{},{},1641515483301,1641515483301,1641515483301,1641515483301
1641515423010,2022-01-06 18:30:23,0.0,0.0,0.0,1049818.0,{},{},{},{},1641515423010,1641515423010,1641515423010,1641515423010
1641515363072,2022-01-06 18:29:23,0.0,0.0,0.0,1049757.0,{},{},{},{},1641515363072,1641515363072,1641515363072,1641515363072
1641515303273,2022-01-06 18:28:23,0.0,0.0,0.0,1049697.0,{},{},{},{},1641515303273,1641515303273,1641515303273,1641515303273
1641515243022,2022-01-06 18:27:23,0.0,0.0,0.0,1049638.0,{},{},{},{},1641515243022,1641515243022,1641515243022,1641515243022
1641515183140,2022-01-06 18:26:23,0.0,0.0,0.0,1049577.0,{},{},{},{},1641515183140,1641515183140,1641515183140,1641515183140
1641515123210,2022-01-06 18:25:23,0.0,0.0,0.0,1049518.0,{},{},{},{},1641515123210,1641515123210,1641515123210,1641515123210
1641515063131,2022-01-06 18:24:23,0.0,0.0,0.0,1049458.0,{},{},{},{},1641515063131,1641515063131,1641515063131,1641515063131
1641515003180,2022-01-06 18:23:23,0.0,0.0,0.0,1049397.0,{},{},{},{},1641515003180,1641515003180,1641515003180,1641515003180
1641514942997,2022-01-06 18:22:22,0.0,0.0,0.0,1049337.0,{},{},{},{},1641514942997,1641514942997,1641514942997,1641514942997
